scrap,recovery,OBJECTIVE
chemistry,professor,TOPIC
meat,sauce,SUBSTANCE-MATERIAL-INGREDIENT
rookie,coach,EQUATIVE
district,official,ORGANIZE&SUPERVISE&AUTHORITY
space,industry,PERFORM&ENGAGE_IN
killer,instinct,WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
computer,lab,CONTAIN
marketing,material,PERFORM&ENGAGE_IN
cancer,development,OBJECTIVE
volunteer,force,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
volleyball,team,PERFORM&ENGAGE_IN
taxi,driver,OBJECTIVE
credit,market,PURPOSE
army,chief,RELATIONAL-NOUN-COMPLEMENT
hate,speech,TOPIC
relation,specialist,TOPIC_OF_EXPERT
immigrant,party,EMPLOYER
box,top,WHOLE+PART_OR_MEMBER_OF
impeachment,process,EQUATIVE
industry,rules,OTHER
drug,group,CREATE-PROVIDE-GENERATE-SELL
day,exercise,MEASURE
arrival,statement,TOPIC
shipping,executive,RELATIONAL-NOUN-COMPLEMENT
business,life,OTHER
research,service,EQUATIVE
horror,show,OTHER
housing,middleman,CREATE-PROVIDE-GENERATE-SELL
oil,income,CREATOR-PROVIDER-CAUSE_OF
collection,center,PERFORM&ENGAGE_IN
firearm,sale,OBJECTIVE
risk,system,OTHER
worker,safety,RELATIONAL-NOUN-COMPLEMENT
security,area,LEXICALIZED
insurance,agent,CREATE-PROVIDE-GENERATE-SELL
target,group,EQUATIVE
development,manager,OBJECTIVE
mediation,effort,PERFORM&ENGAGE_IN
rate,concern,TOPIC_OF_COGNITION&EMOTION
money,launderer,OBJECTIVE
year,recession,MEASURE
bank,employee,EMPLOYER
police,group,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
energy,ministry,ORGANIZE&SUPERVISE&AUTHORITY
youth,center,USER_RECIPIENT
wage,dispute,TOPIC
week,application,MEASURE
utility,bill,JUSTIFICATION
boot,company,CREATE-PROVIDE-GENERATE-SELL
charter,service,OTHER
leadership,group,PERFORM&ENGAGE_IN
yard,penalty,MEASURE
gas,utility,CREATE-PROVIDE-GENERATE-SELL
music,fan,RELATIONAL-NOUN-COMPLEMENT
hospital,patient,LOCATION
party,work,EMPLOYER
casting,director,OBJECTIVE
fir,tree,EQUATIVE
shuttle,launch,OBJECTIVE
party,government,OBJECTIVE
government,scrutiny,SUBJECT
insurance,activity,PERFORM&ENGAGE_IN
sideline,product,LOCATION
tourism,official,ORGANIZE&SUPERVISE&AUTHORITY
prosecution,team,PERFORM&ENGAGE_IN
family,friend,RELATIONAL-NOUN-COMPLEMENT
jury,verdict,CREATOR-PROVIDER-CAUSE_OF
packing,house,PERFORM&ENGAGE_IN
drafting,committee,PERFORM&ENGAGE_IN
tax,overhaul,OBJECTIVE
publishing,consultant,TOPIC
ox,stomach,WHOLE+PART_OR_MEMBER_OF
cargo,capacity,PURPOSE
aircraft,plant,CREATE-PROVIDE-GENERATE-SELL
commission,revenue,USER_RECIPIENT
travel,writer,TOPIC
priority,basis,EQUATIVE
propaganda,purpose,CREATE-PROVIDE-GENERATE-SELL
holiday,party,TIME-OF1
computer,glitch,OTHER
information,specialist,TOPIC_OF_EXPERT
paper,plate,SUBSTANCE-MATERIAL-INGREDIENT
factory,floor,WHOLE+PART_OR_MEMBER_OF
metal,stampings,SUBSTANCE-MATERIAL-INGREDIENT
crew,stress,EXPERIENCER-OF-EXPERIENCE
assistant,secretary,EQUATIVE
cable tv,system,PERFORM&ENGAGE_IN
stock-market,data,TOPIC
loyalist,force,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
fund,raising,OBJECTIVE
hospital,admission,SUBJECT
artillery,system,PERFORM&ENGAGE_IN
subpoena,power,PERFORM&ENGAGE_IN
arbitration,case,OTHER
summit,country,CONTAIN
student,program,OTHER
gender,equality,RELATIONAL-NOUN-COMPLEMENT
conservation,ground,PERFORM&ENGAGE_IN
tourist,facility,USER_RECIPIENT
industry,company,PERFORM&ENGAGE_IN
organ,music,OTHER
product,safety,RELATIONAL-NOUN-COMPLEMENT
ounce,bottle,MEASURE
alliance,leader,OBJECTIVE
mass,program,ADJ-LIKE_NOUN
interview,room,PERFORM&ENGAGE_IN
tax,code,TOPIC
hit,series,EQUATIVE
Pierre,Rockefeller,PERSONAL_NAME
goods,order,OBJECTIVE
crack,house,CREATE-PROVIDE-GENERATE-SELL
drug,issue,TOPIC
league,lead,OBJECTIVE
golf,fan,RELATIONAL-NOUN-COMPLEMENT
child,rearing,OBJECTIVE
minority,child,WHOLE+PART_OR_MEMBER_OF
pay,dispute,TOPIC
protection,zone,PERFORM&ENGAGE_IN
court,paper,OWNER-USER
investor,sentiment,EXPERIENCER-OF-EXPERIENCE
reservation,system,PERFORM&ENGAGE_IN
reform,measure,PERFORM&ENGAGE_IN
junk,bond,EQUATIVE
wind,stress,CREATOR-PROVIDER-CAUSE_OF
massage,therapist,PERFORM&ENGAGE_IN
operating,cost,RELATIONAL-NOUN-COMPLEMENT
trading,statement,TOPIC
contempt,charge,EQUATIVE
school,building,EQUATIVE
government,radio,OWNER-USER
Sgt.,Silverstein,PERSONAL_TITLE
rationalisation,cost,RELATIONAL-NOUN-COMPLEMENT
rabies,certificate,OTHER
bus,bombing,OBJECTIVE
oil,stock,RELATIONAL-NOUN-COMPLEMENT
star,narcissism,EXPERIENCER-OF-EXPERIENCE
feasibility,study,OBJECTIVE
city,neighborhood,LOCATION
miles,earth,MEASURE
tax,consequence,OTHER
automobile,buying,OBJECTIVE
mortgage,program,CREATE-PROVIDE-GENERATE-SELL
gambling,revenue,CREATOR-PROVIDER-CAUSE_OF
health,division,CREATE-PROVIDE-GENERATE-SELL
costume,design,OBJECTIVE
arson,charge,EQUATIVE
intervention,force,PERFORM&ENGAGE_IN
vegetable,cart,CONTAIN
software,vendor,OBJECTIVE
visitor,flood,OBJECTIVE
city,analyst,EMPLOYER
software,house,CREATE-PROVIDE-GENERATE-SELL
border,tension,LOCATION
book,signing,OBJECTIVE
non-warranty,work,OTHER
exchange,official,ORGANIZE&SUPERVISE&AUTHORITY
year,grant,MEASURE
staff,aide,WHOLE+PART_OR_MEMBER_OF
puppet,regime,EQUATIVE
cherry,soda,PARTIAL_ATTRIBUTE_TRANSFER
year,while,MEASURE
elbow,problem,LOCATION
earthquake,damage,CREATOR-PROVIDER-CAUSE_OF
revenue,shortfall,SUBJECT
fall,lineup,TIME-OF1
rifle,fire,CREATOR-PROVIDER-CAUSE_OF
centre,party,LOCATION
dog,poisoning,OBJECTIVE
bunny,ear,WHOLE+PART_OR_MEMBER_OF
garage,opener,OBJECTIVE
straw,poll,LEXICALIZED
election,pledge,TIME-OF1
car,driver,OBJECTIVE
cancer,victim,RELATIONAL-NOUN-COMPLEMENT
building,contract,TOPIC
financing,program,PERFORM&ENGAGE_IN
stem,research,OBJECTIVE
christian,conservative,EQUATIVE
distress,call,TOPIC
voter,petulance,RELATIONAL-NOUN-COMPLEMENT
technology,agreement,TOPIC
obstruction,charge,EQUATIVE
bank,robbery,OBJECTIVE
rate,change,OBJECTIVE
rice,market,PURPOSE
infant,adoption,OBJECTIVE
landmark,agreement,EQUATIVE
market,participant,OTHER
cover,price,RELATIONAL-NOUN-COMPLEMENT
land,dispute,TOPIC
tanker,truck,EQUATIVE
yard,play,MEASURE
church,official,EMPLOYER
christian,heartland,CONTAIN
medal,standing,RELATIONAL-NOUN-COMPLEMENT
arms,company,CREATE-PROVIDE-GENERATE-SELL
telecommunication,stock,RELATIONAL-NOUN-COMPLEMENT
health,spokesman,EMPLOYER
hurricane,wind,CREATOR-PROVIDER-CAUSE_OF
rally,organizer,OBJECTIVE
goal,scorer,OBJECTIVE
staff,director,OBJECTIVE
approval,process,EQUATIVE
travel,route,PERFORM&ENGAGE_IN
bullion,market,PURPOSE
family,photo,RELATIONAL-NOUN-COMPLEMENT
team,game,OTHER
tennis,match,EQUATIVE
bug,problem,OTHER
sun,life,OTHER
draft,pick,TIME-OF1
screen,resolution,RELATIONAL-NOUN-COMPLEMENT
property,claim,OBJECTIVE
lung,problem,LOCATION
program,activity,CREATE-PROVIDE-GENERATE-SELL
reform,law,TOPIC
right,violation,OBJECTIVE
booster,club,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
market,professional,TOPIC_OF_EXPERT
league,meeting,SUBJECT
concession,speech,TOPIC
specialty,retailing,OBJECTIVE
campus,police,LOCATION
core,obsessive,ADJ-LIKE_NOUN
product,manager,OBJECTIVE
television,advertising,LOCATION
state,support,SUBJECT
glass,jar,SUBSTANCE-MATERIAL-INGREDIENT
discipline,inspection,OBJECTIVE
drug,official,ORGANIZE&SUPERVISE&AUTHORITY
cholera,epidemic,RELATIONAL-NOUN-COMPLEMENT
resettlement,program,PERFORM&ENGAGE_IN
christian,militia,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
cigarette,price,RELATIONAL-NOUN-COMPLEMENT
mass,shipment,ADJ-LIKE_NOUN
day,trader,TIME-OF1
weapon,program,CREATE-PROVIDE-GENERATE-SELL
aid,project,CREATE-PROVIDE-GENERATE-SELL
bank,operation,OBJECTIVE
cash,distribution,OBJECTIVE
clearing,system,PERFORM&ENGAGE_IN
theology,professor,TOPIC
performance,indicator,OBJECTIVE
art,grant,PURPOSE
jewelry,maker,OBJECTIVE
arms,fire,CREATOR-PROVIDER-CAUSE_OF
engineering,operation,PERFORM&ENGAGE_IN
ad,sale,OBJECTIVE
parcel,bomb,LOCATION
tea,plantation,CREATE-PROVIDE-GENERATE-SELL
vacation,plan,OBJECTIVE
core,negotiation,ADJ-LIKE_NOUN
computer,time,TIME-OF2
pork barrel,politics,LEXICALIZED
history,textbook,TOPIC
cancer,center,MITIGATE&OPPOSE
tape,recording,MEANS
gate,agent,LOCATION
market,liquidity,RELATIONAL-NOUN-COMPLEMENT
relief,worker,CREATE-PROVIDE-GENERATE-SELL
sale,volume,AMOUNT-OF
semiconductor,maker,OBJECTIVE
mafia,family,WHOLE+PART_OR_MEMBER_OF
section,division,PERFORM&ENGAGE_IN
reporting,system,PERFORM&ENGAGE_IN
media,critic,OBJECTIVE
banking,authority,ORGANIZE&SUPERVISE&AUTHORITY
reservation,agent,ORGANIZE&SUPERVISE&AUTHORITY
risk,level,AMOUNT-OF
clothes,importer,OBJECTIVE
board,meeting,SUBJECT
ministry,spokeswoman,EMPLOYER
dollar,rally,OBJECTIVE
burial,service,EQUATIVE
Carlos,Thompson,PERSONAL_NAME
career,game,TIME-OF1
tourism,promotion,OBJECTIVE
bladder,surgery,OTHER
fiber,line,SUBSTANCE-MATERIAL-INGREDIENT
violin,concerto,OTHER
rock,musician,CREATE-PROVIDE-GENERATE-SELL
work,style,RELATIONAL-NOUN-COMPLEMENT
mile,circuit,MEASURE
artillery,shell,USER_RECIPIENT
nature,preserve,CONTAIN
artillery,battle,MEANS
company,manager,OBJECTIVE
office,window,LOCATION
personality,cult,OTHER
animal,regulation,OBJECTIVE
industry,group,PERFORM&ENGAGE_IN
business,interest,EXPERIENCER-OF-EXPERIENCE
chemical,plant,CREATE-PROVIDE-GENERATE-SELL
introduction,text,TOPIC
department,report,TOPIC
petrochemical,sector,CREATE-PROVIDE-GENERATE-SELL
foreigner,flood,OBJECTIVE
chemical,product,SUBSTANCE-MATERIAL-INGREDIENT
payroll,figure,TOPIC
monsoon,rain,CREATOR-PROVIDER-CAUSE_OF
chemical,fertilizer,SUBSTANCE-MATERIAL-INGREDIENT
price,reduction,OBJECTIVE
event,organizer,OBJECTIVE
art,patron,OTHER
hotel,project,CREATE-PROVIDE-GENERATE-SELL
city,record,OWNER-USER
staff,reduction,OBJECTIVE
engineering,system,PERFORM&ENGAGE_IN
service,concern,OTHER
budget,plan,OBJECTIVE
sniper,fire,SUBJECT
season,game,TIME-OF1
tax,category,EQUATIVE
investment,institution,PERFORM&ENGAGE_IN
yard,touchdown,MEASURE
hair,sample,SUBSTANCE-MATERIAL-INGREDIENT
hit,squad,PERFORM&ENGAGE_IN
panic,buying,CREATOR-PROVIDER-CAUSE_OF
retailing,concern,OTHER
household,income,USER_RECIPIENT
health,official,ORGANIZE&SUPERVISE&AUTHORITY
fan,frenzy,EXPERIENCER-OF-EXPERIENCE
brain,cancer,LOCATION
month,delay,MEASURE
rheumatism,oil,MITIGATE&OPPOSE
club,blast,LOCATION
lease,payment,OBJECTIVE
enterprise,management,OBJECTIVE
home,team,LOCATION
paper,group,CREATE-PROVIDE-GENERATE-SELL
spring,planting,TIME-OF1
growth,forecast,TOPIC
point,margin,MEASURE
monster,hurricane,PARTIAL_ATTRIBUTE_TRANSFER
aid,donor,OBJECTIVE
corn,export,OBJECTIVE
drug,funding,OBJECTIVE
government,force,EMPLOYER
flight,operation,OBJECTIVE
ferry,reservation,OBJECTIVE
doll,exhibition,OBJECTIVE
ultrasound,scan,MEANS
handgun,purchase,OBJECTIVE
multiparty,democracy,OTHER
crime,fighter,OBJECTIVE
behavior,pattern,RELATIONAL-NOUN-COMPLEMENT
draft,accord,EQUATIVE
defense,guideline,TOPIC
gas,contract,TOPIC
soybean,field,CREATE-PROVIDE-GENERATE-SELL
stair,climber,OBJECTIVE
tax,charge,EQUATIVE
quarterfinal,game,TIME-OF1
control,product,CREATE-PROVIDE-GENERATE-SELL
production,time,TIME-OF2
parchment,paper,EQUATIVE
election,office,PERFORM&ENGAGE_IN
test,result,CREATOR-PROVIDER-CAUSE_OF
guerrilla,leader,EQUATIVE
bass,family,VARIETY&GENUS_OF
book,form,WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
dining,category,EQUATIVE
work,space,PERFORM&ENGAGE_IN
plastic,hospital,SUBSTANCE-MATERIAL-INGREDIENT
hormone,level,AMOUNT-OF
radar,gun,MEANS
court,order,SUBJECT
stock,picker,OBJECTIVE
city,prosecutor,EMPLOYER
soil,sample,SUBSTANCE-MATERIAL-INGREDIENT
travel,column,TOPIC
cult,status,WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
airline,deregulation,OBJECTIVE
water,line,PURPOSE
confidence,level,AMOUNT-OF
puppet,play,MEANS
draft,legislation,EQUATIVE
chip,company,CREATE-PROVIDE-GENERATE-SELL
energy,level,AMOUNT-OF
air,traffic,LOCATION
import,curb,OBJECTIVE
government,aircraft,OWNER-USER
marathon,trial,PARTIAL_ATTRIBUTE_TRANSFER
base,price,RELATIONAL-NOUN-COMPLEMENT
center,official,ORGANIZE&SUPERVISE&AUTHORITY
dollar,coin,MEASURE
Brad,Nichols,PERSONAL_NAME
heart,association,OTHER
year,senior,MEASURE
textbook,publisher,OBJECTIVE
contract,killing,OTHER
government,facility,OWNER-USER
campaign,theme,RELATIONAL-NOUN-COMPLEMENT
compensation,plan,OBJECTIVE
room,cleanup,OBJECTIVE
cheese,slice,SUBSTANCE-MATERIAL-INGREDIENT
acre,lake,MEASURE
concert,series,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
government,professor,EMPLOYER
day,order,MEASURE
career,shutout,TIME-OF1
custom,statistic,TOPIC
cow,disease,LOCATION
energy,supplier,OBJECTIVE
ginger,grater,OBJECTIVE
radio,report,MEANS
food,species,VARIETY&GENUS_OF
employee,contribution,SUBJECT
brokerage,license,PERFORM&ENGAGE_IN
bombing,range,PERFORM&ENGAGE_IN
production,rate,RELATIONAL-NOUN-COMPLEMENT
traffic,safety,RELATIONAL-NOUN-COMPLEMENT
maintenance,contract,TOPIC
server,computer,EQUATIVE
cartoon,series,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
gas,reactor,MEANS
target,population,EQUATIVE
navy,report,SUBJECT
latex,fetishist,TOPIC_OF_COGNITION&EMOTION
budget,deliberation,TOPIC
selling,space,PERFORM&ENGAGE_IN
district,auditor,EMPLOYER
import,cost,RELATIONAL-NOUN-COMPLEMENT
export,sector,PERFORM&ENGAGE_IN
peace,commissioner,ORGANIZE&SUPERVISE&AUTHORITY
press,officer,EMPLOYER
movie,scene,WHOLE+PART_OR_MEMBER_OF
highway,officer,LOCATION
pesticide,spraying,OBJECTIVE
battleground,state,EQUATIVE
irrigation,water,PERFORM&ENGAGE_IN
intelligence,agency,OBTAIN&ACCESS&SEEK
government,waste,SUBJECT
minute,walk,MEASURE
passenger,aircraft,PURPOSE
evening,party,TIME-OF1
tax,adjustment,OBJECTIVE
policy,speech,TOPIC
party,faithful,WHOLE+PART_OR_MEMBER_OF
christian,faith,EQUATIVE
fan,support,SUBJECT
precision,weapon,MEASURE
prison,employee,EMPLOYER
developer,complaint,SUBJECT
state,championship,RELATIONAL-NOUN-COMPLEMENT
software,sale,OBJECTIVE
defence,company,PERFORM&ENGAGE_IN
revenue,earner,OBJECTIVE
month,sale,MEASURE
tennis,final,EQUATIVE
helicopter,engine,WHOLE+PART_OR_MEMBER_OF
trade,issue,TOPIC
newspaper,publishing,OBJECTIVE
time,director,MEASURE
Governor,Williams,PERSONAL_TITLE
cotton,fabric,SUBSTANCE-MATERIAL-INGREDIENT
state,beach,OWNER-USER
chip,market,PURPOSE
waiting,list,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
bargain,alert,TOPIC
wig,shopping,OBTAIN&ACCESS&SEEK
harvest,time,TIME-OF2
combat,capability,PERFORM&ENGAGE_IN
security,fear,TOPIC_OF_COGNITION&EMOTION
food,maker,OBJECTIVE
freak,reaction,PARTIAL_ATTRIBUTE_TRANSFER
school,staff,EMPLOYER
flower,show,OBJECTIVE
market,speculation,TOPIC
training,stadium,PERFORM&ENGAGE_IN
staff,level,AMOUNT-OF
pay,boost,OBJECTIVE
ownership,group,OTHER
marketing,skill,PERFORM&ENGAGE_IN
income,disparity,RELATIONAL-NOUN-COMPLEMENT
spending,cap,MITIGATE&OPPOSE
food,system,CREATE-PROVIDE-GENERATE-SELL
year,average,MEASURE
tin,plate,SUBSTANCE-MATERIAL-INGREDIENT
aid,case,OTHER
holiday,shopper,TIME-OF1
market,mechanism,EQUATIVE
health,subcommittee,ORGANIZE&SUPERVISE&AUTHORITY
virus,infection,SUBJECT
fuel,economy,LEXICALIZED
gym,shorts,LOCATION
member,organization,EQUATIVE
group,level,AMOUNT-OF
egg,bread,SUBSTANCE-MATERIAL-INGREDIENT
veto,power,PERFORM&ENGAGE_IN
quake,cleanup,OBJECTIVE
soundtrack,album,TOPIC
catfish,farmer,OBJECTIVE
debt,swap,OBJECTIVE
landmark,law,EQUATIVE
government,involvement,SUBJECT
water,equipment,PURPOSE
election,rule,TOPIC
computer,crime,OTHER
casualty,rate,RELATIONAL-NOUN-COMPLEMENT
pc,shipment,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
ticket,pricing,OBJECTIVE
telephone,carrier,OBJECTIVE
disability,law,TOPIC
office,manager,OBJECTIVE
state,utility,OWNER-USER
tea,sipper,OBJECTIVE
conference,member,WHOLE+PART_OR_MEMBER_OF
core,funds,ADJ-LIKE_NOUN
Gen.,Eisenhower,PERSONAL_TITLE
point,shooting,MEASURE
takeover,defense,MITIGATE&OPPOSE
market,slump,SUBJECT
celebrity,buzz,TOPIC
revenge,killing,OBTAIN&ACCESS&SEEK
management,control,SUBJECT
mother,ship,LEXICALIZED
hair,stylist,OBJECTIVE
development,director,OBJECTIVE
ballot,watcher,OBJECTIVE
directory,advertiser,MEANS
construction,method,PERFORM&ENGAGE_IN
property,management,OBJECTIVE
air,controller,OBJECTIVE
party,strategist,EMPLOYER
highway,department,ORGANIZE&SUPERVISE&AUTHORITY
job,scheme,OTHER
training,equipment,PERFORM&ENGAGE_IN
associate,member,EQUATIVE
government,position,EXPERIENCER-OF-EXPERIENCE
density,lipid,MEASURE
blues,singer,OBJECTIVE
achievement,test,OBJECTIVE
yard,dash,MEASURE
sales,technique,PERFORM&ENGAGE_IN
mystery,novel,OTHER
arm,twisting,OBJECTIVE
training,exercise,PERFORM&ENGAGE_IN
transmission,capacity,PERFORM&ENGAGE_IN
income,growth,OBJECTIVE
velvet,necktie,SUBSTANCE-MATERIAL-INGREDIENT
laboratory,equipment,LOCATION
advertising,director,OBJECTIVE
leasing,activity,EQUATIVE
growth,plan,OBJECTIVE
tax,write-off,OBJECTIVE
bowl,bid,OBTAIN&ACCESS&SEEK
navy,spokesman,EMPLOYER
record,result,EQUATIVE
commodity,chemical,EQUATIVE
semifinal,loser,OBJECTIVE
boat,trip,MEANS
mortgage,lender,OBJECTIVE
helicopter,pad,USER_RECIPIENT
product,market,PURPOSE
quality,crop,MEASURE
relations,firm,ORGANIZE&SUPERVISE&AUTHORITY
management,team,PERFORM&ENGAGE_IN
export,value,RELATIONAL-NOUN-COMPLEMENT
veteran,hospital,USER_RECIPIENT
news,broadcasting,OBJECTIVE
paper,towel,SUBSTANCE-MATERIAL-INGREDIENT
leather,coat,SUBSTANCE-MATERIAL-INGREDIENT
chief,joker,ADJ-LIKE_NOUN
lead,manager,EQUATIVE
ground,game,LOCATION
budget,gimmickry,MEANS
cheese,sauce,SUBSTANCE-MATERIAL-INGREDIENT
bikini,babe,OTHER
bike,enthusiast,TOPIC_OF_COGNITION&EMOTION
state,jury,EMPLOYER
aviation,sector,PERFORM&ENGAGE_IN
world,history,RELATIONAL-NOUN-COMPLEMENT
police,director,OBJECTIVE
merger,advice,TOPIC
holiday,discount,TIME-OF1
language,certificate,OTHER
malaria,scientist,TOPIC_OF_EXPERT
disaster,zone,CONTAIN
staff,friendliness,RELATIONAL-NOUN-COMPLEMENT
home,telephone,LOCATION
subscriber,complaint,SUBJECT
loyalty,oath,TOPIC
service,agreement,TOPIC
industry,leader,OBJECTIVE
dance,party,PERFORM&ENGAGE_IN
arm,manufacturer,OBJECTIVE
network,software,PURPOSE
shooting,rampage,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
airline,deal,SUBJECT
mortgage,note,OTHER
entertainment,producer,OBJECTIVE
city,crew,EMPLOYER
policy,reversal,OBJECTIVE
aluminum,product,SUBSTANCE-MATERIAL-INGREDIENT
pep,talk,TOPIC
arsenic,concentration,AMOUNT-OF
draft,order,TOPIC
diesel,fuel,EQUATIVE
space,official,ORGANIZE&SUPERVISE&AUTHORITY
tobacco,operation,CREATE-PROVIDE-GENERATE-SELL
deputy,coroner,EQUATIVE
month,rate,MEASURE
pitching,coach,OBJECTIVE
bureau,spokesman,EMPLOYER
minority,business,OWNER-USER
flight,program,PERFORM&ENGAGE_IN
liquor,company,CREATE-PROVIDE-GENERATE-SELL
utility,emission,SUBJECT
chimney,sweep,OBJECTIVE
community,leader,OBJECTIVE
cancer,patient,OTHER
food,sanction,MITIGATE&OPPOSE
coal,company,CREATE-PROVIDE-GENERATE-SELL
shuttle,flight,MEANS
audience,drop-off,SUBJECT
sell,order,OBJECTIVE
intelligence,unit,PERFORM&ENGAGE_IN
video,machine,CREATE-PROVIDE-GENERATE-SELL
restructuring,cost,RELATIONAL-NOUN-COMPLEMENT
junk,food,EQUATIVE
geek,glasses,OWNER-USER
gem,stone,EQUATIVE
merchandise,store,CREATE-PROVIDE-GENERATE-SELL
warbler,neck,WHOLE+PART_OR_MEMBER_OF
student,achievement,SUBJECT
Anthony,Zuckerman,PERSONAL_NAME
purification,system,PERFORM&ENGAGE_IN
minute,match,MEASURE
degrees,latitude,MEASURE
budget,forecast,TOPIC
gasoline,tax,OBJECTIVE
snack,bar,CREATE-PROVIDE-GENERATE-SELL
credit,control,OBJECTIVE
fund,official,ORGANIZE&SUPERVISE&AUTHORITY
government,meeting,SUBJECT
measuring,cup,PERFORM&ENGAGE_IN
core,profit,ADJ-LIKE_NOUN
company,asset,OWNER-USER
compensation,system,PERFORM&ENGAGE_IN
pocket,camera,LOCATION
accounting,adjustment,OBJECTIVE
production,program,PERFORM&ENGAGE_IN
fighter,wing,WHOLE+PART_OR_MEMBER_OF
km,southwest,MEASURE
hydrogen,gas,EQUATIVE
cancer,death,CREATOR-PROVIDER-CAUSE_OF
blood,bath,LEXICALIZED
conservative,republican,EQUATIVE
millennium,summit,TIME-OF1
overtime,game,LEXICALIZED
air,legislation,TOPIC
school,plan,OBJECTIVE
hockey,people,OTHER
flight,test,OBJECTIVE
birthday,celebration,OBJECTIVE
news,show,OBJECTIVE
accident,rate,RELATIONAL-NOUN-COMPLEMENT
mud,hut,SUBSTANCE-MATERIAL-INGREDIENT
line,coach,OBJECTIVE
warhead,plutonium,CREATE-PROVIDE-GENERATE-SELL
defense,attorney,EMPLOYER
assassination,plot,PERFORM&ENGAGE_IN
telephone,volume,AMOUNT-OF
notebook,maker,OBJECTIVE
tablespoon,sugar,MEASURE
export,commodity,PERFORM&ENGAGE_IN
employment,tax,OBJECTIVE
bank,staff,EMPLOYER
smoke,detector,OBJECTIVE
hunting,trip,PERFORM&ENGAGE_IN
peasant,family,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
foot,statue,MEASURE
opposition,rally,SUBJECT
acre,plot,MEASURE
rouble,zone,CONTAIN
government,committee,EMPLOYER
orange,soda,PARTIAL_ATTRIBUTE_TRANSFER
museum,official,EMPLOYER
gossip,column,TOPIC
prostate,cancer,LOCATION
day,forum,MEASURE
government,manager,EMPLOYER
blood,product,SUBSTANCE-MATERIAL-INGREDIENT
youth,organization,EMPLOYER
bomb,factory,CREATE-PROVIDE-GENERATE-SELL
apartment,manager,OBJECTIVE
election,result,CREATOR-PROVIDER-CAUSE_OF
fire,bomb,CREATE-PROVIDE-GENERATE-SELL
gas,output,AMOUNT-OF
equipment,supplier,OBJECTIVE
fee,system,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
transport,service,CREATE-PROVIDE-GENERATE-SELL
movie,musical,EQUATIVE
equity,interest,CREATOR-PROVIDER-CAUSE_OF
minority,region,CONTAIN
consumer,contribution,SUBJECT
charter,company,OTHER
media,firm,CREATE-PROVIDE-GENERATE-SELL
phone,user,OBJECTIVE
police,constable,EMPLOYER
country,boy,LOCATION
reduction,requirement,TOPIC
aluminium,group,CREATE-PROVIDE-GENERATE-SELL
leather,backpack,SUBSTANCE-MATERIAL-INGREDIENT
core,pay,ADJ-LIKE_NOUN
farm,waste,CREATOR-PROVIDER-CAUSE_OF
army,investigator,EMPLOYER
spy,scandal,OTHER
Marsha,Baker,PERSONAL_NAME
statistic,department,ORGANIZE&SUPERVISE&AUTHORITY
rerun,sale,EQUATIVE
airline,traffic,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
speaking,tour,PERFORM&ENGAGE_IN
snake,cage,CONTAIN
death,blow,CREATE-PROVIDE-GENERATE-SELL
rice,price,RELATIONAL-NOUN-COMPLEMENT
home,user,LOCATION
development,budget,PERFORM&ENGAGE_IN
quart,saucepan,MEASURE
drug,strategy,MITIGATE&OPPOSE
crack,cocaine,EQUATIVE
shipping,center,PERFORM&ENGAGE_IN
manufacturing,economy,OTHER
ramp,worker,LOCATION
right,offering,OBJECTIVE
travel,agent,ORGANIZE&SUPERVISE&AUTHORITY
liquor,industry,CREATE-PROVIDE-GENERATE-SELL
government,loan,CREATOR-PROVIDER-CAUSE_OF
opposition,campaign,PERFORM&ENGAGE_IN
core,snowboarder,ADJ-LIKE_NOUN
energy,need,OBJECTIVE
crown,prince,LEXICALIZED
gold leaf,inlay,EQUATIVE
ambulance,worker,LOCATION
disarmament,process,EQUATIVE
tobacco,ruling,TOPIC
school,fund,OWNER-USER
cow,manure,CREATOR-PROVIDER-CAUSE_OF
summer,crop,TIME-OF1
porn,star,RELATIONAL-NOUN-COMPLEMENT
jazz,singer,OBJECTIVE
troop,reduction,OBJECTIVE
market,company,OTHER
candidate,country,EQUATIVE
employee,survey,OBJECTIVE
oil,money,CREATOR-PROVIDER-CAUSE_OF
cash,holding,EQUATIVE
youth,rally,SUBJECT
health-care,legislation,TOPIC
investment,vehicle,PERFORM&ENGAGE_IN
